graph_uid,tracking_timestamp_us,utc_timestamp_ns,tx_world_device,ty_world_device,tz_world_device,qx_world_device,qy_world_device,qz_world_device,qw_world_device,device_linear_velocity_x_device,device_linear_velocity_y_device,device_linear_velocity_z_device,angular_velocity_x_device,angular_velocity_y_device,angular_velocity_z_device,gravity_x_world,gravity_y_world,gravity_z_world,quality_score,geo_available,tx_ecef_device,ty_ecef_device,tz_ecef_device,qx_ecef_device,qy_ecef_device,qz_ecef_device,qw_ecef_device
ea7288b8-b6a0-012d-8156-257aba6bd796,150775857,1686767223502923945,-0.714877,-0.874488,0.000364,0.432245180,0.568020567,-0.409267037,0.568346050,0.070908,-0.785524,0.411984,-0.187682,0.038019,-0.161878,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150776856,1686767223502923945,-0.715520,-0.875129,0.000260,0.432151849,0.568104343,-0.409251417,0.568344537,0.069050,-0.785595,0.411475,-0.192971,0.034757,-0.164170,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150777856,1686767223502923945,-0.716164,-0.875770,0.000158,0.432056452,0.568189376,-0.409234321,0.568344372,0.067320,-0.785514,0.410814,-0.199956,0.036926,-0.162816,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150778900,1686767223502923945,-0.716836,-0.876439,0.000054,0.431955213,0.568279459,-0.409215416,0.568344872,0.065707,-0.785864,0.410639,-0.201766,0.035220,-0.166348,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150779854,1686767223502923945,-0.717451,-0.877050,-0.000041,0.431860313,0.568363047,-0.409198449,0.568345622,0.064476,-0.785810,0.410056,-0.207600,0.034661,-0.170887,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150780853,1686767223502923945,-0.718095,-0.877690,-0.000137,0.431758035,0.568450128,-0.409182629,0.568347629,0.062186,-0.786481,0.410224,-0.205210,0.023224,-0.174835,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150781852,1686767223502923945,-0.718740,-0.878331,-0.000232,0.431653957,0.568535204,-0.409169761,0.568350850,0.060319,-0.787060,0.410318,-0.203849,0.019328,-0.176115,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150782852,1686767223502923945,-0.719385,-0.878973,-0.000325,0.431548876,0.568620014,-0.409158452,0.568353947,0.059049,-0.787569,0.410366,-0.203121,0.018548,-0.180274,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150783896,1686767223502923945,-0.720060,-0.879643,-0.000420,0.431437305,0.568709857,-0.409146964,0.568357028,0.057720,-0.787586,0.409762,-0.208638,0.019045,-0.182848,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150784850,1686767223502923945,-0.720676,-0.880255,-0.000506,0.431333728,0.568793040,-0.409134576,0.568361321,0.055845,-0.787427,0.408924,-0.216111,0.018301,-0.179249,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150785850,1686767223502923945,-0.721321,-0.880895,-0.000594,0.431224549,0.568880551,-0.409119340,0.568367551,0.054205,-0.787656,0.408542,-0.218935,0.018704,-0.177290,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150786849,1686767223502923945,-0.721967,-0.881535,-0.000679,0.431114976,0.568967792,-0.409103344,0.568374861,0.052428,-0.787970,0.408267,-0.220524,0.015854,-0.176201,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150787848,1686767223502923945,-0.722613,-0.882175,-0.000764,0.431004425,0.569054741,-0.409088405,0.568382411,0.051411,-0.788610,0.408382,-0.218500,0.014060,-0.181160,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150788893,1686767223502923945,-0.723289,-0.882846,-0.000850,0.430887292,0.569144939,-0.409074996,0.568390559,0.049594,-0.789108,0.408322,-0.218257,0.007725,-0.182510,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150789846,1686767223502923945,-0.723906,-0.883457,-0.000928,0.430780003,0.569226897,-0.409063032,0.568398421,0.048552,-0.789461,0.408215,-0.218961,0.011078,-0.181643,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150790846,1686767223502923945,-0.724553,-0.884098,-0.001008,0.430666911,0.569314243,-0.409048762,0.568406910,0.047403,-0.789245,0.407380,-0.226275,0.012316,-0.181729,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150791845,1686767223502923945,-0.725200,-0.884739,-0.001087,0.430551881,0.569403890,-0.409032973,0.568415618,0.046894,-0.789205,0.406777,-0.231213,0.015232,-0.186425,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150792844,1686767223502923945,-0.725847,-0.885379,-0.001165,0.430434585,0.569495281,-0.409017112,0.568424310,0.045830,-0.789313,0.406312,-0.234476,0.012697,-0.189861,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150793889,1686767223502923945,-0.726524,-0.886048,-0.001245,0.430310555,0.569591575,-0.409000469,0.568433707,0.044711,-0.789662,0.406088,-0.235862,0.014103,-0.189699,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150794843,1686767223502923945,-0.727142,-0.886659,-0.001317,0.430198040,0.569679123,-0.408984195,0.568442847,0.042989,-0.790136,0.406021,-0.235808,0.013690,-0.184154,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150795857,1686767223502923945,-0.727799,-0.887309,-0.001391,0.430079866,0.569770655,-0.408964972,0.568454362,0.040917,-0.790474,0.405745,-0.237700,0.012159,-0.176818,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150796841,1686767223502923945,-0.728437,-0.887940,-0.001461,0.429965678,0.569857987,-0.408944816,0.568467702,0.039126,-0.790817,0.405503,-0.239181,0.008734,-0.173409,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150797841,1686767223502923945,-0.729086,-0.888580,-0.001531,0.429849304,0.569946541,-0.408922685,0.568482853,0.037825,-0.790808,0.404889,-0.244959,0.010328,-0.170768,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150798886,1686767223502923945,-0.729659,-0.889254,-0.001589,0.429784850,0.570184954,-0.408819634,0.568366615,0.036889,-0.790845,0.404367,-0.250028,0.014111,-0.171406,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150799839,1686767223502923945,-0.730277,-0.889865,-0.001654,0.429672986,0.570272803,-0.408794856,0.568380877,0.036316,-0.791233,0.404364,-0.250434,0.018668,-0.172959,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150800839,1686767223502923945,-0.730926,-0.890505,-0.001721,0.429555837,0.570367446,-0.408767453,0.568394167,0.035959,-0.791347,0.404033,-0.254190,0.026336,-0.174815,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150801838,1686767223502923945,-0.731574,-0.891145,-0.001787,0.429438669,0.570464031,-0.408738546,0.568406563,0.034819,-0.791650,0.403843,-0.256098,0.027653,-0.174652,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150802610,1686767223602923945,-0.732075,-0.891639,-0.001837,0.429348039,0.570538929,-0.408715862,0.568416165,0.034312,-0.794544,0.405266,-0.262954,0.020915,-0.179394,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150802851,1686767223602923945,-0.732129,-0.891795,-0.001837,0.429377236,0.570707139,-0.408630586,0.568286544,0.033613,-0.794799,0.405375,-0.261931,0.027356,-0.170976,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150803896,1686767223602923945,-0.732812,-0.892448,-0.001893,0.429252694,0.570810364,-0.408596199,0.568301680,0.031689,-0.795220,0.405250,-0.262847,0.021248,-0.170235,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150804850,1686767223602923945,-0.733436,-0.893044,-0.001943,0.429137381,0.570904021,-0.408565491,0.568316766,0.030542,-0.795403,0.404952,-0.265605,0.018916,-0.173140,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150805849,1686767223602923945,-0.734090,-0.893669,-0.001994,0.429013984,0.571003278,-0.408533650,0.568333102,0.029612,-0.795386,0.404409,-0.270790,0.017852,-0.178083,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150806848,1686767223602923945,-0.734743,-0.894293,-0.002044,0.428887391,0.571104782,-0.408502005,0.568349404,0.029019,-0.795377,0.403901,-0.275800,0.018592,-0.185047,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150807848,1686767223602923945,-0.735397,-0.894916,-0.002094,0.428758173,0.571209984,-0.408468248,0.568365440,0.028367,-0.794865,0.402806,-0.287137,0.026080,-0.185621,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150808892,1686767223602923945,-0.736080,-0.895567,-0.002144,0.428621597,0.571323621,-0.408429549,0.568382046,0.027480,-0.794882,0.402286,-0.292343,0.030177,-0.187314,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150809846,1686767223602923945,-0.736704,-0.896162,-0.002189,0.428496904,0.571429248,-0.408392310,0.568396639,0.026400,-0.795195,0.402185,-0.293450,0.035396,-0.185233,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150810845,1686767223602923945,-0.737358,-0.896785,-0.002235,0.428366786,0.571539445,-0.408353420,0.568411861,0.024591,-0.795875,0.402472,-0.290117,0.029837,-0.186033,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150811845,1686767223602923945,-0.738012,-0.897409,-0.002279,0.428236397,0.571648185,-0.408315672,0.568427878,0.022857,-0.796283,0.402426,-0.290264,0.027914,-0.184537,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150812844,1686767223602923945,-0.738666,-0.898033,-0.002321,0.428104666,0.571756195,-0.408277238,0.568446079,0.020816,-0.796069,0.401583,-0.297777,0.022243,-0.183138,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150813889,1686767223602923945,-0.739350,-0.898684,-0.002362,0.427964662,0.571870039,-0.408235247,0.568467141,0.019614,-0.795978,0.400929,-0.303754,0.024800,-0.183448,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150814842,1686767223602923945,-0.739975,-0.899279,-0.002400,0.427835389,0.571975673,-0.408196105,0.568486279,0.018839,-0.796145,0.400622,-0.306058,0.025516,-0.188079,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150815842,1686767223602923945,-0.740629,-0.899902,-0.002437,0.427697917,0.572088013,-0.408155697,0.568505694,0.017999,-0.796332,0.400308,-0.308225,0.025613,-0.193124,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150816841,1686767223602923945,-0.741283,-0.900524,-0.002474,0.427558061,0.572201759,-0.408116462,0.568524586,0.017215,-0.796470,0.399952,-0.310599,0.024149,-0.200023,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150817840,1686767223602923945,-0.741938,-0.901147,-0.002510,0.427416052,0.572317321,-0.408078035,0.568542627,0.016484,-0.796635,0.399639,-0.312741,0.026702,-0.203970,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150818885,1686767223602923945,-0.742622,-0.901798,-0.002547,0.427266528,0.572439920,-0.408036558,0.568561360,0.015100,-0.796591,0.399010,-0.318056,0.028703,-0.202497,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150819839,1686767223602923945,-0.743247,-0.902392,-0.002579,0.427129206,0.572553053,-0.407996631,0.568579274,0.013884,-0.796553,0.398411,-0.323218,0.029976,-0.201940,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150820838,1686767223602923945,-0.743901,-0.903014,-0.002610,0.426984087,0.572672305,-0.407953016,0.568599470,0.012230,-0.796512,0.397748,-0.328821,0.028107,-0.200179,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150821837,1686767223602923945,-0.744555,-0.903636,-0.002641,0.426837677,0.572792095,-0.407908560,0.568620629,0.011154,-0.796780,0.397465,-0.330499,0.028350,-0.202494,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150822837,1686767223602923945,-0.745210,-0.904258,-0.002669,0.426690479,0.572911836,-0.407863694,0.568642656,0.009196,-0.797041,0.397102,-0.332605,0.025325,-0.199222,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150823890,1686767223602923945,-0.745900,-0.904914,-0.002697,0.426535182,0.573037066,-0.407815207,0.568667755,0.007277,-0.797292,0.396770,-0.335052,0.023920,-0.195764,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150824835,1686767223602923945,-0.746520,-0.905502,-0.002721,0.426395654,0.573149762,-0.407770544,0.568690848,0.006262,-0.797463,0.396423,-0.337766,0.026519,-0.196459,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150825834,1686767223602923945,-0.747175,-0.906123,-0.002744,0.426246728,0.573271185,-0.407722397,0.568714623,0.005693,-0.797438,0.395848,-0.342773,0.029837,-0.201792,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150826834,1686767223602923945,-0.747830,-0.906745,-0.002768,0.426095172,0.573395828,-0.407673902,0.568737302,0.005289,-0.797407,0.395296,-0.347681,0.032717,-0.209214,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150827833,1686767223602923945,-0.748484,-0.907366,-0.002790,0.425940689,0.573522799,-0.407625436,0.568759732,0.004073,-0.797341,0.394652,-0.353233,0.030763,-0.212899,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150828878,1686767223602923945,-0.749169,-0.908015,-0.002811,0.425777546,0.573656032,-0.407574068,0.568784333,0.002191,-0.797656,0.394368,-0.355246,0.029865,-0.210088,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150829831,1686767223602923945,-0.749794,-0.908608,-0.002829,0.425628748,0.573778426,-0.407525092,0.568807337,0.001049,-0.797699,0.393859,-0.360198,0.035328,-0.208247,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150830831,1686767223602923945,-0.750449,-0.909229,-0.002847,0.425473275,0.573907929,-0.407471059,0.568831713,-0.000739,-0.798004,0.393564,-0.362810,0.037304,-0.204439,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150831830,1686767223602923945,-0.751104,-0.909849,-0.002862,0.425318244,0.574037775,-0.407415352,0.568856533,-0.002307,-0.798373,0.393328,-0.364742,0.038720,-0.203745,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150832829,1686767223602923945,-0.751759,-0.910471,-0.002876,0.425163089,0.574167453,-0.407359150,0.568881892,-0.004347,-0.798929,0.393262,-0.364795,0.036306,-0.202132,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150833874,1686767223602923945,-0.752445,-0.911121,-0.002888,0.425000807,0.574303343,-0.407300275,0.568908139,-0.005594,-0.799467,0.393241,-0.365034,0.040126,-0.204606,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150834828,1686767223602923945,-0.753071,-0.911714,-0.002898,0.424851352,0.574430027,-0.407245360,0.568931182,-0.006520,-0.799222,0.392404,-0.373549,0.044644,-0.208743,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150835827,1686767223602923945,-0.753726,-0.912335,-0.002907,0.424691916,0.574566804,-0.407185593,0.568954881,-0.007499,-0.798944,0.391531,-0.382681,0.049452,-0.213523,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150836826,1686767223602923945,-0.754381,-0.912955,-0.002915,0.424529327,0.574707234,-0.407123670,0.568978701,-0.008916,-0.798721,0.390635,-0.391732,0.051227,-0.217097,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150837825,1686767223602923945,-0.755037,-0.913575,-0.002921,0.424364001,0.574850620,-0.407060507,0.569002375,-0.010114,-0.798926,0.390200,-0.396127,0.054146,-0.222318,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150838870,1686767223602923945,-0.755723,-0.914224,-0.002926,0.424189627,0.575001963,-0.406994003,0.569027051,-0.012430,-0.799412,0.389989,-0.398034,0.052817,-0.221589,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,150839824,1686767223602923945,-0.756349,-0.914817,-0.002928,0.424029324,0.575140580,-0.406933746,0.569049534,-0.013922,-0.799906,0.389954,-0.398508,0.052618,-0.227020,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
